 ANC 20020811  3.96  1.94  0.00  0.11  0.27 314.9
 ANC 20020812  3.87  1.80  0.00  0.06  0.28 317.1
 ANC 20020813  3.62  3.38  0.47  0.46  0.08 331.6
 ANC 20020814  3.99  3.74  0.50  0.46  0.04 300.8
 ANC 20020815  4.00  3.36  0.38  0.36  0.14 296.3
 ANC 20020816  4.20  3.44  0.34  0.33  0.20 280.2
 ANC 20020817  4.01  3.19  0.23  0.37  0.27 288.2
 ANC 20020818  4.22  2.73  0.09  0.27  0.28 271.6
 ANC 20020819  4.30  2.35  0.00  0.22  0.25 264.1
 ANC 20020820  3.97  1.58  0.00  0.10  0.06 277.7
 ANC 20020821  3.68  1.48  0.00  0.00  0.21 292.5
 ANC 20020822  3.55  2.01  0.00  0.14  0.41 296.9
 ANC 20020823  3.17  1.91  0.05  0.16  0.39 322.9
 ANC 20020824  3.03  2.12  0.10  0.24  0.43 330.8
 ANC 20020825  2.95  2.14  0.16  0.23  0.41 332.9
 ANC 20020826  2.71  2.40  0.40  0.35  0.24 353.2
 ANC 20020827  2.84  2.25  0.29  0.31  0.24 332.7
 ANC 20020828  2.82  2.52  0.44  0.37  0.16 328.7
 ANC 20020829  2.84  1.49  0.00  0.12  0.34 321.3
 ANC 20020830  2.71  1.42  0.00  0.11  0.35 328.4
 ANC 20020831  2.65  1.46  0.00  0.14  0.38 329.4
 ANC 20020901  2.46  1.53  0.01  0.23  0.41 345.5
 ANC 20020902  2.73  2.51  0.51  0.34  0.15 308.6
 ANC 20020903  3.02  2.74  0.39  0.42  0.20 276.2
 ANC 20020904  3.25  2.10  0.17  0.30  0.10 254.1
 ANC 20020905  3.19  1.51  0.02  0.05  0.28 253.0
 ANC 20020906  2.87  1.53  0.00  0.13  0.34 271.6
 ANC 20020907  2.73  1.60  0.00  0.17  0.42 277.9
 ANC 20020908  2.67  1.55  0.00  0.16  0.42 277.5
 ANC 20020909  2.58  1.64  0.02  0.23  0.42 279.6
 ANC 20020910  2.37  1.99  0.23  0.40  0.34 295.5
 ANC 20020911  2.18  1.13  0.00  0.13  0.31 311.4
 ANC 20020912  2.45  1.06  0.00  0.01  0.27 273.3
 ANC 20020913  2.18  0.98  0.00  0.02  0.30 297.1
 ANC 20020914  2.06  0.94  0.00  0.06  0.26 304.1
 ANC 20020915  1.88  1.06  0.02  0.14  0.38 322.4
 ANC 20020916  1.73  1.37  0.23  0.33  0.31 338.9
 ANC 20020917  1.69  1.09  0.08  0.18  0.41 337.1
 ANC 20020918  1.53  1.23  0.27  0.28  0.34 360.2
 ANC 20020919  1.55  1.05  0.06  0.29  0.37 347.7
 ANC 20020920  1.48  1.30  0.40  0.33  0.25 353.5
 ANC 20020921  1.55  1.48  0.77  0.16  0.07 330.3
 ANC 20020922  1.69  1.16  0.10  0.26  0.37 295.4
 ANC 20020923  1.69  0.97  0.00  0.14  0.43 287.7
 ANC 20020924  1.68  0.59  0.00  0.03  0.05 281.5
 ANC 20020925  1.46  0.91  0.00  0.25  0.40 312.0
 ANC 20020926  1.61  1.08  0.02  0.27  0.45 274.3
 ANC 20020927  1.43  0.91  0.01  0.26  0.40 297.7
 ANC 20020928  1.32  0.82  0.06  0.19  0.37 311.0
 ANC 20020929  1.33  0.76  0.00  0.19  0.35 299.3
 ANC 20020930  1.28  0.59  0.00  0.08  0.23 300.5
 ANC 20021001  1.19  0.78  0.08  0.22  0.39 314.4
 ANC 20021002  1.09  0.84  0.30  0.29  0.19 330.6
 ANC 20021003  1.07  0.66  0.11  0.34  0.07 325.2
 ANC 20021004  1.04  0.78  0.22  0.23  0.36 322.9
 ANC 20021005  1.05  0.52  0.03  0.06  0.30 311.3
 ANC 20021006  1.02  0.81  0.14  0.29  0.52 307.0
 ANC 20021007  0.96  0.44  0.01  0.08  0.21 314.8
 ANC 20021008  0.84  0.60  0.19  0.27  0.27 346.2
 ANC 20021009  0.89  0.76  0.37  0.35  0.20 313.7
 ANC 20021010  0.91  0.60  0.21  0.29  0.08 297.6
 ANC 20021011  0.93  0.48  0.01  0.09  0.34 283.7
 ANC 20021012  0.83  0.58  0.16  0.14  0.47 305.9
 ANC 20021013  0.87  0.42  0.02  0.04  0.31 282.8
 ANC 20021014  0.82  0.52  0.06  0.21  0.38 286.6
 ANC 20021015  0.81  0.35  0.00  0.02  0.25 280.4
 ANC 20021016  0.70  0.42  0.02  0.18  0.40 310.0
 ANC 20021017  0.81  0.39  0.02  0.17  0.13 259.6
 ANC 20021018  0.75  0.33  0.03  0.02  0.22 265.5
 ANC 20021019  0.64  0.36  0.03  0.11  0.38 300.1
 ANC 20021020  0.69  0.36  0.07  0.06  0.29 270.3
 ANC 20021021  0.63  0.41  0.04  0.18  0.47 285.1
 ANC 20021022  0.60  0.34  0.06  0.11  0.35 292.0
 ANC 20021023  0.58  0.31  0.05  0.02  0.41 288.9
 ANC 20021024  0.55  0.35  0.09  0.08  0.50 291.2
 ANC 20021025  0.51  0.24  0.02  0.00  0.33 303.5
 ANC 20021026  0.48  0.36  0.21  0.12  0.56 312.0
 ANC 20021027  0.46  0.34  0.20  0.23  0.39 307.1
 ANC 20021028  0.48  0.21  0.06  0.03  0.17 283.3
 ANC 20021029  0.45  0.26  0.13  0.00  0.39 288.9
 ANC 20021030  0.41  0.30  0.13  0.12  0.68 313.6
 ANC 20021031  0.38  0.26  0.02  0.21  0.58 326.3
 ANC 20021101  0.37  0.23  0.01  0.21  0.46 319.9
 ANC 20021102  0.37  0.19  0.00  0.14  0.30 305.0
 ANC 20021103  0.36  0.18  0.00  0.09  0.30 301.0
 ANC 20021104  0.37  0.23  0.10  0.06  0.50 279.5
 ANC 20021105  0.35  0.16  0.04  0.00  0.27 291.1
 ANC 20021106  0.33  0.25  0.27  0.07  0.54 289.7
