 200110 277 BIS  3.14  2.44  0.24  0.36  0.22 309.9
 200110 278 BIS  2.76  2.18  0.32  0.31  0.19 340.8
 200110 279 BIS  2.96  2.57  0.62  0.19  0.06 314.3
 200110 280 BIS  2.87  2.21  0.28  0.34  0.16 316.0
 200110 281 BIS  3.02  2.42  0.27  0.38  0.20 295.9
 200110 282 BIS  3.01  1.96  0.10  0.28  0.26 291.8
 200110 283 BIS  2.95  2.31  0.29  0.33  0.20 291.8
 200110 284 BIS  2.81  2.00  0.05  0.40  0.32 298.3
 200110 285 BIS  2.65  1.45  0.21  0.10  0.08 308.6
 200110 286 BIS  2.68  1.90  0.10  0.34  0.31 299.0
 200110 287 BIS  2.34  1.61  0.11  0.32  0.27 330.5
 200110 288 BIS  2.28  1.84  0.29  0.35  0.22 331.6
 200110 289 BIS  2.34  2.10  0.50  0.35  0.10 317.9
 200110 290 BIS  2.43  1.63  0.09  0.34  0.24 299.6
 200110 291 BIS  2.14  1.89  0.45  0.31  0.21 329.2
 200110 292 BIS  2.34  1.80  0.19  0.33  0.32 297.0
 200110 293 BIS  2.18  1.68  0.17  0.39  0.28 311.3
 200110 294 BIS  2.09  1.60  0.20  0.38  0.23 317.2
 200110 295 BIS  2.11  1.18  0.00  0.24  0.25 308.1
 200110 296 BIS  2.04  1.01  0.05  0.12  0.18 310.6
 200110 297 BIS  1.98  1.04  0.13  0.09  0.16 312.0
 200110 298 BIS  1.84  1.58  0.47  0.27  0.17 327.3
 200110 299 BIS  1.99  1.83  0.67  0.22  0.06 297.2
 200110 300 BIS  1.96  1.67  0.58  0.21  0.05 294.6
 200110 301 BIS  1.95  1.35  0.11  0.33  0.26 288.9
 200110 302 BIS  2.24  1.32  0.01  0.27  0.27 250.6
 200110 303 BIS  2.14  1.18  0.00  0.26  0.20 255.8
 200110 304 BIS  1.86  1.16  0.00  0.32  0.30 284.5
 200111 305 BIS  1.87  1.65  0.37  0.37  0.25 278.3
 200111 306 BIS  2.03  1.85  0.57  0.28  0.12 252.5
 200111 307 BIS  1.80  1.59  0.55  0.26  0.11 275.2
 200111 308 BIS  1.78  1.64  0.63  0.29  0.03 272.5
 200111 309 BIS  1.69  1.57  0.63  0.29  0.04 279.1
 200111 310 BIS  1.60  1.20  0.24  0.33  0.20 287.7
 200111 311 BIS  1.55  0.95  0.00  0.31  0.28 288.7
 200111 312 BIS  1.46  1.37  0.59  0.34  0.07 300.0
 200111 313 BIS  1.48  1.36  0.43  0.44  0.13 290.7
 200111 314 BIS  1.41  1.30  0.66  0.26  0.03 299.1
 200111 315 BIS  1.57  1.34  0.60  0.20  0.03 265.5
 200111 316 BIS  1.41  1.21  0.57  0.25  0.03 288.4
 200111 317 BIS  1.34  1.19  0.58  0.25  0.08 295.5
 200111 318 BIS  1.36  1.15  0.45  0.31  0.11 285.6
 200111 319 BIS  1.35  1.00  0.21  0.37  0.18 283.3
 200111 320 BIS  1.35  1.19  0.45  0.37  0.10 275.3
 200111 321 BIS  1.45  1.09  0.39  0.21  0.13 254.2
 200111 322 BIS  1.28  1.02  0.26  0.39  0.19 281.2
 200111 323 BIS  1.16  1.11  0.68  0.30  0.02 302.5
 200111 324 BIS  1.20  1.04  0.41  0.36  0.15 288.7
 200111 325 BIS  1.05  0.75  0.14  0.39  0.19 321.9
 200111 326 BIS  1.08  0.61  0.19  0.13  0.10 309.8
 200111 327 BIS  1.05  0.50  0.03  0.12  0.17 311.9
 200111 328 BIS  1.07  0.47  0.02  0.07  0.17 301.3
 200111 329 BIS  1.03  0.51  0.00  0.16  0.21 309.3
 200111 330 BIS  0.99  0.36  0.00  0.00  0.12 315.7
 200111 331 BIS  0.94  0.38  0.06  0.00  0.12 324.0
 200111 332 BIS  0.95  0.53  0.29  0.04  0.07 319.8
 200111 333 BIS  0.91  0.53  0.03  0.25  0.26 330.2
 200111 334 BIS  0.88  0.34  0.00  0.01  0.16 335.1
 200112 335 BIS  0.93  0.71  0.16  0.39  0.27 313.7
 200112 336 BIS  1.03  0.88  0.40  0.32  0.20 281.7
 200112 337 BIS  0.90  0.63  0.11  0.36  0.24 318.1
 200112 338 BIS  0.90  0.63  0.05  0.45  0.23 314.7
 200112 339 BIS  0.93  0.64  0.27  0.26  0.09 299.7
 200112 340 BIS  0.79  0.57  0.15  0.34  0.27 349.9
 200112 341 BIS  0.81  0.54  0.13  0.30  0.23 337.8
 200112 342 BIS  0.79  0.59  0.21  0.35  0.22 344.7
 200112 343 BIS  0.80  0.65  0.15  0.47  0.29 337.3
 200112 344 BIS  0.75  0.64  0.45  0.32  0.11 358.4
 200112 345 BIS  0.82  0.39  0.00  0.14  0.18 322.9
 200112 346 BIS  0.79  0.46  0.10  0.20  0.20 334.8
 200112 347 BIS  0.74  0.51  0.07  0.32  0.32 354.3
 200112 348 BIS  0.71  0.49  0.06  0.36  0.30 372.5
 200112 349 BIS  0.72  0.47  0.08  0.29  0.28 361.6
 200112 350 BIS  0.79  0.64  0.31  0.34  0.20 327.6
 200112 351 BIS  0.88  0.61  0.00  0.43  0.31 294.1
 200112 352 BIS  0.72  0.68  0.63  0.33  0.04 361.8
 200112 353 BIS  0.73  0.65  0.39  0.42  0.16 354.2
 200112 354 BIS  0.77  0.61  0.35  0.34  0.11 337.5
 200112 355 BIS  0.78  0.43  0.11  0.15  0.19 331.3
 200112 356 BIS  0.74  0.50  0.24  0.22  0.17 350.7
 200112 357 BIS  0.76  0.66  0.53  0.27  0.07 340.1
 200112 358 BIS  0.73  0.64  0.49  0.34  0.05 354.5
 200112 359 BIS  0.71  0.61  0.59  0.21  0.04 366.7
 200112 360 BIS  0.72  0.47  0.01  0.36  0.28 361.9
 200112 361 BIS  0.70  0.59  0.45  0.31  0.10 372.8
 200112 362 BIS  0.70  0.44  0.14  0.23  0.20 375.1
 200112 363 BIS  0.69  0.46  0.12  0.33  0.21 382.3
 200112 364 BIS  0.73  0.58  0.27  0.36  0.21 357.6
 200112 365 BIS  0.70  0.58  0.50  0.27  0.03 376.2
