 200110 294 ANC  0.50  0.32  0.07  0.19  0.39 364.8
 200110 295 ANC  0.50  0.37  0.12  0.27  0.47 354.0
 200110 296 ANC  0.46  0.35  0.24  0.32  0.23 367.0
 200110 297 ANC  0.45  0.37  0.35  0.30  0.22 363.4
 200110 298 ANC  0.44  0.35  0.28  0.32  0.28 357.7
 200110 299 ANC  0.41  0.32  0.20  0.27  0.40 367.4
 200110 300 ANC  0.37  0.30  0.21  0.43  0.25 389.6
 200110 301 ANC  0.36  0.26  0.11  0.30  0.43 391.1
 200110 302 ANC  0.37  0.27  0.12  0.38  0.27 362.4
 200110 303 ANC  0.35  0.26  0.28  0.30  0.16 365.6
 200110 304 ANC  0.36  0.16  0.00  0.03  0.26 340.6
 200111 305 ANC  0.33  0.17  0.00  0.16  0.31 371.2
 200111 306 ANC  0.33  0.18  0.00  0.20  0.32 354.3
 200111 307 ANC  0.31  0.22  0.16  0.22  0.36 356.3
 200111 308 ANC  0.31  0.23  0.30  0.13  0.35 343.6
 200111 309 ANC  0.30  0.22  0.09  0.26  0.48 344.4
 200111 310 ANC  0.28  0.19  0.18  0.25  0.22 349.4
 200111 311 ANC  0.26  0.23  0.28  0.41  0.32 357.5
 200111 312 ANC  0.26  0.23  0.53  0.26  0.14 351.7
 200111 313 ANC  0.25  0.21  0.37  0.33  0.19 354.5
 200111 314 ANC  0.24  0.15  0.05  0.21  0.44 365.0
 200111 315 ANC  0.24  0.15  0.02  0.20  0.45 344.3
 200111 316 ANC  0.23  0.16  0.07  0.23  0.47 347.3
 200111 317 ANC  0.22  0.16  0.15  0.34  0.28 362.5
 200111 318 ANC  0.21  0.14  0.09  0.28  0.28 356.0
 200111 319 ANC  0.20  0.13  0.06  0.19  0.47 363.2
 200111 320 ANC  0.19  0.12  0.06  0.21  0.39 373.1
 200111 321 ANC  0.20  0.09  0.00  0.00  0.31 332.3
 200111 322 ANC  0.19  0.10  0.00  0.12  0.36 338.7
 200111 323 ANC  0.20  0.14  0.19  0.15  0.46 314.0
 200111 324 ANC  0.18  0.14  0.27  0.12  0.53 343.3
 200111 325 ANC  0.18  0.14  0.14  0.23  0.63 336.7
 200111 326 ANC  0.17  0.11  0.12  0.15  0.37 340.0
 200111 327 ANC  0.17  0.11  0.15  0.14  0.40 339.2
 200111 328 ANC  0.18  0.13  0.23  0.23  0.34 309.9
 200111 329 ANC  0.17  0.14  0.30  0.38  0.18 315.4
 200111 330 ANC  0.16  0.13  0.31  0.21  0.39 327.3
 200111 331 ANC  0.15  0.11  0.16  0.26  0.35 328.5
 200111 332 ANC  0.14  0.10  0.10  0.31  0.33 367.7
 200111 333 ANC  0.13  0.11  0.25  0.39  0.23 379.8
 200111 334 ANC  0.13  0.10  0.23  0.40  0.28 389.6
 200112 335 ANC  0.12  0.09  0.21  0.35  0.25 404.5
 200112 336 ANC  0.12  0.10  0.36  0.32  0.16 390.6
 200112 337 ANC  0.12  0.08  0.15  0.31  0.24 401.2
 200112 338 ANC  0.12  0.10  0.42  0.28  0.21 404.3
 200112 339 ANC  0.11  0.10  0.43  0.30  0.18 398.1
 200112 340 ANC  0.10  0.07  0.10  0.26  0.43 458.1
 200112 341 ANC  0.11  0.08  0.09  0.35  0.34 418.8
 200112 342 ANC  0.11  0.09  0.25  0.40  0.19 405.5
 200112 343 ANC  0.11  0.05  0.00  0.09  0.23 398.6
 200112 344 ANC  0.11  0.07  0.00  0.20  0.45 387.2
 200112 345 ANC  0.11  0.05  0.00  0.09  0.32 384.2
 200112 346 ANC  0.10  0.06  0.02  0.19  0.28 404.1
 200112 347 ANC  0.10  0.07  0.16  0.30  0.30 436.4
 200112 348 ANC  0.10  0.07  0.14  0.32  0.23 445.5
 200112 349 ANC  0.09  0.06  0.14  0.33  0.20 455.3
 200112 350 ANC  0.09  0.08  0.29  0.29  0.32 445.4
 200112 351 ANC  0.10  0.07  0.29  0.28  0.19 432.0
 200112 352 ANC  0.10  0.06  0.19  0.25  0.20 435.7
 200112 353 ANC  0.10  0.07  0.21  0.31  0.24 411.4
 200112 354 ANC  0.10  0.05  0.00  0.06  0.36 399.3
 200112 355 ANC  0.10  0.05  0.00  0.11  0.40 420.4
 200112 356 ANC  0.10  0.06  0.00  0.16  0.55 396.1
 200112 357 ANC  0.10  0.07  0.14  0.12  0.52 400.4
 200112 358 ANC  0.10  0.09  0.32  0.37  0.30 406.6
 200112 359 ANC  0.10  0.05  0.00  0.00  0.33 400.9
 200112 360 ANC  0.12  0.06  0.06  0.00  0.33 333.2
 200112 361 ANC  0.12  0.09  0.14  0.13  0.68 335.2
 200112 362 ANC  0.12  0.09  0.22  0.18  0.44 325.5
 200112 363 ANC  0.11  0.07  0.06  0.11  0.41 351.8
 200112 364 ANC  0.10  0.07  0.00  0.19  0.56 391.1
 200112 365 ANC  0.11  0.07  0.08  0.21  0.25 363.7
